"Time","Amount","NormalizedAmount","Legend"
0,0,0,"Raltegravir - BloodCells"
0.05,0.000584401644978527,2.59717616775271e-05,"Raltegravir - BloodCells"
0.1,0.00412647693229928,0.00018338736102878,"Raltegravir - BloodCells"
0.15,0.0108065486424493,0.000480260636344736,"Raltegravir - BloodCells"
0.2,0.0199113956161909,0.000884894876758379,"Raltegravir - BloodCells"
0.25,0.0304418143041403,0.00135288384783331,"Raltegravir - BloodCells"
0.3,0.0413502779401824,0.00183767375261475,"Raltegravir - BloodCells"
0.35,0.0517603584398785,0.00230031469845246,"Raltegravir - BloodCells"
0.4,0.0610530549806754,0.00271329727982083,"Raltegravir - BloodCells"
0.45,0.0688654630475867,0.00306049342853952,"Raltegravir - BloodCells"
0.5,0.0750491231401611,0.00333530536241948,"Raltegravir - BloodCells"
0.55,0.079615349186497,0.0035382358908671,"Raltegravir - BloodCells"
0.6,0.0826821271602967,0.00367452850287085,"Raltegravir - BloodCells"
0.65,0.0844280243600224,0.0037521190202391,"Raltegravir - BloodCells"
0.7,0.08505724711722,0.00378008270520206,"Raltegravir - BloodCells"
0.75,0.0847753220759841,0.00376755349683172,"Raltegravir - BloodCells"
0.8,0.0837735279474145,0.00372303213283366,"Raltegravir - BloodCells"
0.85,0.0822211568574858,0.00365404223123234,"Raltegravir - BloodCells"
0.9,0.0802626964923547,0.00356700506031553,"Raltegravir - BloodCells"
0.95,0.0780179397461325,0.00346724441155991,"Raltegravir - BloodCells"
1,0.0755837695023729,0.00335906591822974,"Raltegravir - BloodCells"
1.05,0.0730369800617154,0.00324588244422013,"Raltegravir - BloodCells"
1.1,0.0704372976633749,0.00313034832095557,"Raltegravir - BloodCells"
1.15,0.0678303827717173,0.00301449277389903,"Raltegravir - BloodCells"
1.2,0.0652504924623827,0.002899838243331,"Raltegravir - BloodCells"
1.25,0.0627226695050922,0.00278749767075759,"Raltegravir - BloodCells"
1.3,0.0602647045411686,0.00267826170127793,"Raltegravir - BloodCells"
1.35,0.0578887461788327,0.00257267023884359,"Raltegravir - BloodCells"
1.4,0.0556025622104244,0.00247106849680766,"Raltegravir - BloodCells"
1.45,0.0534105401575289,0.00237365146378104,"Raltegravir - BloodCells"
1.5,0.0513145398476809,0.00228050179353089,"Raltegravir - BloodCells"
1.55,0.0493145315599577,0.00219161816521096,"Raltegravir - BloodCells"
1.6,0.0474090767538655,0.00210693664773689,"Raltegravir - BloodCells"
1.65,0.0455957507492712,0.00202634948437134,"Raltegravir - BloodCells"
1.7,0.0438714613846969,0.00194971925441799,"Raltegravir - BloodCells"
1.75,0.0422326747516308,0.00187688890522232,"Raltegravir - BloodCells"
1.8,0.0406755559488374,0.00180768800752253,"Raltegravir - BloodCells"
1.85,0.0391961214086223,0.00174193952507707,"Raltegravir - BloodCells"
1.9,0.0377903512992361,0.00167946481001067,"Raltegravir - BloodCells"
1.95,0.0364542719287329,0.00162008726497613,"Raltegravir - BloodCells"
2,0.0351840060413906,0.00156363457840925,"Raltegravir - BloodCells"
2.25,0.0296941452211286,0.00131965621508366,"Raltegravir - BloodCells"
2.5,0.0253582896564239,0.00112696372634362,"Raltegravir - BloodCells"
2.75,0.0218763092550489,0.000972218841678459,"Raltegravir - BloodCells"
3,0.0190349980981637,0.000845946342529293,"Raltegravir - BloodCells"
3.25,0.0166837740980554,0.000741454115469363,"Raltegravir - BloodCells"
3.5,0.0147151290382226,0.000653964320118944,"Raltegravir - BloodCells"
