"Time","Concentration","Legend","Path"
0.25,38.23913516,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,225.9547932,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,158.3867387,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,91.69169623,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,62.5400186,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,32.45573541,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,26.80435312,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,9.232034735,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,4.294901229,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,1.94419374,"Observed_Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0,0,"Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,0.273185814495187,"Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,3.3989962443579,"Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,10.5135744837394,"Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,21.0095004875477,"Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,33.8044050673433,"Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
