"Time","Observed","Simulated","Residuals","Legend","Path"
0.5,655.5547,752.051054529372,-0.137322465834711,"Larson 2013 8y-18y 400mg FCT meal","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,883.826,1543.23893645843,-0.55737848157538,"Larson 2013 8y-18y 400mg FCT meal","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,793.6957,2145.56089791661,-0.994456149631504,"Larson 2013 8y-18y 400mg FCT meal","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,738.775,2073.63893708399,-1.03206687441533,"Larson 2013 8y-18y 400mg FCT meal","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,602.9438,1706.36126353135,-1.04029447448251,"Larson 2013 8y-18y 400mg FCT meal","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,258.0861,971.475267326884,-1.32552256008127,"Larson 2013 8y-18y 400mg FCT meal","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,171.9072,546.183152171463,-1.15599956670536,"Larson 2013 8y-18y 400mg FCT meal","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,123.0171,218.903253430827,-0.57630649695382,"Larson 2013 8y-18y 400mg FCT meal","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,1041.600703,3426.90500245776,-1.19089885479149,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,1347.136909,3426.93364266264,-0.933684347403007,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,1624.897097,2484.02060203982,-0.424433969080188,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,1555.45705,1796.35472382961,-0.143990032804229,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,1097.152741,1038.04109174018,0.0553830354092302,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,819.3925531,665.058320314866,0.208688540304117,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5,527.7443563,457.541199433599,0.142745058714314,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,291.6481969,333.514582404666,-0.134138318980964,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,83.32805625,204.313069613781,-0.896868170245175,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,41.66402813,108.59950375166,-0.958028716234412,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16,13.88800938,69.7263843230813,-1.61355295403751,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,13.88800938,35.3857718308631,-0.935283980343127,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
